channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Errichto Algorithms,Facebook Hacker Cup 2020 Qual' (2nd place),2020-07-27 18:13:19+00:00,2953568,57925,3974,79.98,False,Monday,18,42,0.02095736411012037
Errichto Algorithms,Matrix Exponentiation Coding (Part 1/2),2020-07-27 15:42:04+00:00,39160,771,49,57.75,False,Monday,15,39,0.02093973442288049
Errichto Algorithms,Matrix Exponentiation + Fibonacci in log(N),2020-07-16 07:56:07+00:00,76721,2201,128,31.38,False,Thursday,7,43,0.030356747174828273
Errichto Algorithms,Google Code Jam 2020 R3 - Screencast & Commentary,2020-06-06 17:38:08+00:00,50942,1163,137,161.07,False,Saturday,17,49,0.025519217934121156
Errichto Algorithms,May Leetcode Challenge Speedrun LIVE,2020-05-31 18:37:54+00:00,66970,1585,65,141.87,False,Sunday,18,36,0.024637897566074363
Errichto Algorithms,Binary Exponentiation,2020-05-29 12:47:24+00:00,109880,4251,157,15.22,False,Friday,12,21,0.04011649071714598
Errichto Algorithms,Computations Modulo P in Competitive Programming,2020-05-27 15:00:51+00:00,134071,4898,219,18.25,False,Wednesday,15,48,0.03816634469795854
Errichto Algorithms,Google Kickstart 2020 C - Screencast & Commentary,2020-05-17 14:13:18+00:00,91509,1789,161,33.18,False,Sunday,14,49,0.021309379405304398
Errichto Algorithms,Google Code Jam 2020 R2 - Screencast & Commentary,2020-05-16 17:38:54+00:00,23670,602,80,159.72,False,Saturday,17,49,0.028812843261512462
Errichto Algorithms,Ones and Zeros Multiple (SPOJ / Polish Olympiad),2020-05-15 17:58:51+00:00,20768,853,91,29.97,False,Friday,17,48,0.045454545454545456
Errichto Algorithms,Subarray Divisibility (AtCoder),2020-05-10 11:09:55+00:00,24075,934,153,15.93,False,Sunday,11,31,0.04515057113187954
Errichto Algorithms,April Summary & LeetCode Biweekly Screencast (2nd place),2020-05-02 17:20:17+00:00,15354,627,134,22.42,False,Saturday,17,56,0.0495636316269376
Errichto Algorithms,String in Binary Tree - LeetCode Day 30 | THE END,2020-05-01 07:00:11+00:00,20606,864,85,10.17,False,Friday,7,49,0.046054547219256524
Errichto Algorithms,Binary Tree Max Path Sum (LeetCode Day 29),2020-04-30 07:00:18+00:00,28605,1021,79,9.55,False,Thursday,7,42,0.03845481559167978
Errichto Algorithms,First Unique Number (LeetCode Day 28),2020-04-29 07:00:18+00:00,21594,667,82,6.8,False,Wednesday,7,37,0.03468556080392702
Errichto Algorithms,Maximal Square of Ones (LeetCode Day 27),2020-04-28 07:00:27+00:00,41658,1580,119,12.13,False,Tuesday,7,40,0.04078448317249988
Errichto Algorithms,Longest Common Subsequence - Recursive and Iterative DP (LeetCode Day 26),2020-04-27 07:00:06+00:00,40965,1142,71,19.73,False,Monday,7,73,0.02961064323202734
Errichto Algorithms,LeetCode Day 25 - Jump Game (DP or Greedy?),2020-04-26 07:00:00+00:00,50475,1296,85,9.92,False,Sunday,7,43,0.027360079247152055
Errichto Algorithms,Pro vs. Hard Coding Interview Problem - LRU Cache (LeetCode Day 24),2020-04-25 07:00:10+00:00,51538,1232,128,44.5,False,Saturday,7,67,0.026388296014591174
Errichto Algorithms,LeetCode Day 23 - Bitwise AND of Numbers Range,2020-04-24 07:00:04+00:00,27827,1230,108,12.07,False,Friday,7,46,0.04808279728321414
Errichto Algorithms,LeetCode Day 22 - Subarray Sum Equals K,2020-04-23 07:00:06+00:00,40742,1158,89,4.25,False,Thursday,7,39,0.030607235776348732
Errichto Algorithms,LeetCode Day 21 - Interactive Grid (Leftmost Column with 1),2020-04-22 07:00:17+00:00,13404,502,58,18.0,False,Wednesday,7,59,0.0417785735601313
Errichto Algorithms,Google Code Jam 2020 1B - Screencast & Commentary,2020-04-21 16:39:17+00:00,19365,698,79,28.42,False,Tuesday,16,49,0.04012393493415957
Errichto Algorithms,LeetCode Day 20 - Binary Search Tree from Preorder Traversal,2020-04-21 07:00:20+00:00,28762,946,112,19.13,False,Tuesday,7,60,0.0367846464084556
Errichto Algorithms,LeetCode Day 19 - Search in Rotated Sorted Array,2020-04-20 07:00:04+00:00,41015,1162,71,7.07,False,Monday,7,48,0.030062172375960015
Errichto Algorithms,LeetCode Day 18 - Grid Minimum Path Sum,2020-04-19 07:00:08+00:00,30732,816,99,4.47,False,Sunday,7,39,0.029773525966419367
Errichto Algorithms,LeetCode Day 17 - Number of Islands (Grid BFS Algorithm),2020-04-18 07:00:17+00:00,61666,1451,101,10.63,False,Saturday,7,56,0.025167839652320566
Errichto Algorithms,LeetCode Day 16 - Wildcards Bracket String (I Struggle),2020-04-17 07:00:15+00:00,29976,1325,221,27.58,False,Friday,7,55,0.051574593007739526
Errichto Algorithms,LeetCode Day 15 - Product of Array Except Self,2020-04-16 07:17:37+00:00,33255,1075,116,16.0,False,Thursday,7,46,0.035814163283716734
Errichto Algorithms,LeetCode Day 14 - String Shifts,2020-04-15 07:00:31+00:00,17070,531,55,7.02,False,Wednesday,7,31,0.034329232571763325
Errichto Algorithms,Coding Live Until I Hit 101k Subscribers,2020-04-14 14:09:38+00:00,198066,4614,99,172.5,False,Tuesday,14,40,0.023795098603495806
Errichto Algorithms,LeetCode Day 13 - Contiguous Array (C++ & Python),2020-04-14 07:12:44+00:00,20632,610,80,12.5,False,Tuesday,7,49,0.03344319503683598
Errichto Algorithms,LeetCode Day 12 - Last Stone Weight (C++ & Python),2020-04-13 07:18:33+00:00,21495,563,169,12.72,False,Monday,7,50,0.03405443126308444
Errichto Algorithms,LeetCode Day 11 - Diameter of Binary Tree (DFS),2020-04-12 07:00:06+00:00,33413,834,86,9.02,False,Sunday,7,47,0.027534193278065423
Errichto Algorithms,LeetCode Day 10 - Min Stack C++ Implementation,2020-04-11 07:00:06+00:00,26815,768,145,6.15,False,Saturday,7,46,0.034048107402573184
Errichto Algorithms,(HARD?) LeetCode Day 9 - Backpace String Compare in O(1) Space,2020-04-10 07:11:09+00:00,28327,1002,180,13.58,False,Friday,7,62,0.04172697426483567
Errichto Algorithms,LeetCode Day 8 - Middle of a Linked List (Two Pointers),2020-04-09 07:00:30+00:00,24999,1202,116,5.65,False,Thursday,7,55,0.05272210888435538
Errichto Algorithms,LeetCode Week 1 Summary + Divide&Conquer and More,2020-04-08 16:51:49+00:00,14318,638,93,41.9,False,Wednesday,16,49,0.051054616566559574
Errichto Algorithms,LeetCode Challenge Day 7 - Too Easy? Harder Version!,2020-04-08 07:00:19+00:00,26343,840,179,12.73,False,Wednesday,7,52,0.038682002809095395
Errichto Algorithms,LeetCode Challenge Day 6 - Anagrams and Canonical Form,2020-04-07 07:00:19+00:00,28979,1215,143,9.2,False,Tuesday,7,54,0.04686152041133235
Errichto Algorithms,HARD Constructive Problem E | Google Code Jam 2020 Qual Round,2020-04-06 18:02:23+00:00,25037,791,66,21.68,False,Monday,18,61,0.0342293405759476
Errichto Algorithms,LeetCode Challenge Day 5 - Buy and Sell Stock II,2020-04-06 07:00:08+00:00,47473,1343,148,6.13,False,Monday,7,48,0.03140732626966908
Errichto Algorithms,Interactive Problem D | Google Code Jam 2020 Qual Round,2020-04-05 21:08:52+00:00,33840,1020,84,27.57,False,Sunday,21,55,0.032624113475177303
Errichto Algorithms,A B C Explained | Screencast of Google Code Jam 2020 Qual Round,2020-04-05 15:02:22+00:00,47125,1697,155,12.18,False,Sunday,15,63,0.03929973474801061
Errichto Algorithms,LeetCode Challenge Day 4 - First Good Problem?,2020-04-05 07:00:02+00:00,44194,1732,159,9.28,False,Sunday,7,46,0.042788613838982664
Errichto Algorithms,LeetCode Challenge Day 3 - Max Subarray,2020-04-04 07:00:30+00:00,74934,2035,221,11.18,False,Saturday,7,39,0.030106493714468732
Errichto Algorithms,LeetCode April Challenge Day 2 - Infinite Loop?,2020-04-03 07:00:14+00:00,62092,2043,270,7.77,False,Friday,7,47,0.037251175674805126
Errichto Algorithms,LeetCode April Challenge Day 1 - Easy Start,2020-04-02 07:00:12+00:00,98011,2268,178,4.98,False,Thursday,7,43,0.02495638244686821
Errichto Algorithms,How To Become Red Coder? (codeforces.com),2020-04-01 07:13:45+00:00,842873,35382,837,4.15,False,Wednesday,7,41,0.04297088647993233
Errichto Algorithms,"Programming Competitions (Codeforces, Code Jam, ...)",2020-03-29 16:36:31+00:00,217329,9491,410,11.02,False,Sunday,16,52,0.04555765682444589
Errichto Algorithms,How to start Competitive Programming? For beginners!,2020-03-28 11:53:08+00:00,1173021,36398,1062,9.72,False,Saturday,11,52,0.03193463714630855
Errichto Algorithms,Facebook Coding Interview Question - First and Last Position of X in Sorted Array,2020-02-28 12:19:16+00:00,255683,5093,300,9.83,False,Friday,12,81,0.0210925247278857
Errichto Algorithms,Google Coding Interview Question - Longest String Chain,2020-02-18 15:44:34+00:00,76240,2047,138,29.97,False,Tuesday,15,55,0.028659496327387197
Errichto Algorithms,Amazon Coding Interview Question - Merge Two Sorted Lists,2020-02-15 16:35:45+00:00,107531,2488,131,14.97,False,Saturday,16,57,0.02435576717411723
Errichto Algorithms,C++ Bitsets in Competitive Programming,2020-02-12 06:56:47+00:00,128362,4489,188,15.58,False,Wednesday,6,38,0.03643601688973372
Errichto Algorithms,"Bitwise Operations tutorial #1 | XOR, Shift, Subsets",2020-02-07 09:22:27+00:00,230395,5289,154,12.07,False,Friday,9,52,0.023624644632044965
Errichto Algorithms,Leetcode problem Break a Palindrome,2020-02-01 22:01:05+00:00,39356,1148,88,8.98,False,Saturday,22,35,0.0314056306535217
Errichto Algorithms,POI problem Movie-goer | Polish Olympiad in Informatics,2020-01-29 12:11:24+00:00,9349,275,40,15.8,False,Wednesday,12,55,0.03369344314899989
Errichto Algorithms,Codeforces problem NEKO's Maze Game (div1A),2020-01-22 17:12:21+00:00,39597,1170,59,14.98,False,Wednesday,17,43,0.03103770487663207
Errichto Algorithms,Leetcode problem Longest Palindromic Substring (two solutions),2020-01-11 12:04:27+00:00,166036,3655,202,25.32,False,Saturday,12,62,0.02322990194897492
Errichto Algorithms,Hard Leetcode problem Move A Box To Target Location (with implementation),2019-12-29 16:03:08+00:00,37910,907,108,30.45,False,Sunday,16,73,0.026773938274861513
Errichto Algorithms,Linux setup for Competitive Programming (with Geany),2019-12-17 12:21:40+00:00,355200,7381,435,8.5,False,Tuesday,12,52,0.022004504504504505
Errichto Algorithms,"Chess & Competitive Programming talk with Gaurav Sen, fellow programming Youtuber",2019-12-14 16:00:10+00:00,133287,3356,110,10.47,False,Saturday,16,81,0.02600403640264992
Errichto Algorithms,4 Distinct Digits | hard problem from Topcoder Open 2019,2019-11-24 11:17:41+00:00,25706,758,87,13.38,False,Sunday,11,56,0.03287170310433362
Errichto Algorithms,"Randomized algorithms lecture #2 - birthday paradox, random shuffle, hashing",2019-11-07 15:48:20+00:00,21290,632,45,21.03,False,Thursday,15,76,0.03179896665100986
