channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Ken Jee,How long does it take to become a Data Scientist? #shorts,2023-01-12 11:45:02+00:00,9865,595,8,0.72,True,Thursday,11,57,0.061125190065889505
Ken Jee,Where & how to start your Data Science Journey #shorts,2023-01-09 00:35:13+00:00,7427,433,3,0.9,True,Monday,0,54,0.058704725999730714
Ken Jee,How I Would NOT Learn Data Science in 2023.,2023-01-03 13:00:34+00:00,129677,4169,257,8.87,False,Tuesday,13,43,0.034130956144883054
Ken Jee,The Greatest Data Science Event You Never Heard Of  [Behind The Scenes],2022-12-14 13:00:23+00:00,5118,208,27,5.8,False,Wednesday,13,71,0.04591637358343103
Ken Jee,The Essential Programming Concepts For Learning Data Science,2022-11-14 13:00:02+00:00,21449,865,46,13.9,False,Monday,13,60,0.042472842556762556
Ken Jee,The Data Content House: What You Missed,2022-10-07 13:00:04+00:00,10705,345,48,7.28,False,Friday,13,39,0.03671181690798692
Ken Jee,Is Data Science A Good Career?,2022-09-29 20:40:31+00:00,65100,1987,141,11.4,False,Thursday,20,30,0.032688172043010756
Ken Jee,IRON ANALYST (Teaser) #shorts,2022-09-27 17:21:13+00:00,5723,364,22,0.97,True,Tuesday,17,29,0.06744714310676218
Ken Jee,When a New Data Scientist Joins The Team,2022-08-29 13:00:01+00:00,16913,754,134,5.42,False,Monday,13,40,0.05250399101283037
Ken Jee,State of Data Science - Web Data,2022-08-05 20:20:04+00:00,10532,350,34,70.33,False,Friday,20,32,0.03646031143182681
Ken Jee,Data Science Town Hall - State of Data Science,2022-08-04 18:34:49+00:00,10064,366,37,60.08,False,Thursday,18,46,0.040043720190779016
Ken Jee,The Programming Roadmap For Data Science,2022-07-29 14:31:33+00:00,29163,1338,60,11.03,False,Friday,14,40,0.04793745499434215
Ken Jee,5 Impactful Data Science Projects For Your Portfolio,2022-06-27 13:00:10+00:00,109862,3801,96,7.47,False,Monday,13,52,0.03547177367970727
Ken Jee,Can AI Fix my Baseball Swing?,2022-06-10 13:00:00+00:00,8517,349,68,12.77,False,Friday,13,29,0.04896090172595984
Ken Jee,Every Data Scientist... (funny!),2022-05-24 13:00:07+00:00,18446,856,146,4.53,False,Tuesday,13,32,0.05432071993928223
Ken Jee,State of Data Science (Town Hall) ft - Data Squad,2022-05-07 22:43:20+00:00,16063,422,66,92.17,False,Saturday,22,49,0.03038037726452095
